adcode,province,city,district,lon,lat
370502,山东省,东营市,东营区,118.582182,37.449035
370503,山东省,东营市,河口区,118.525519,37.886217
370505,山东省,东营市,垦利区,118.575234,37.573412
370522,山东省,东营市,利津县,118.255084,37.490919
370523,山东省,东营市,广饶县,118.419437,37.053915
370602,山东省,烟台市,芝罘区,121.400303,37.541312
370611,山东省,烟台市,福山区,121.267638,37.49833
370612,山东省,烟台市,牟平区,121.601015,37.387454
370613,山东省,烟台市,莱山区,121.444949,37.511322
370614,山东省,烟台市,蓬莱区,120.829141,37.795697
370681,山东省,烟台市,龙口市,120.47614,37.645281
370682,山东省,烟台市,莱阳市,120.711555,36.979757
370683,山东省,烟台市,莱州市,119.942057,37.178187
370685,山东省,烟台市,招远市,120.433904,37.354517
370686,山东省,烟台市,栖霞市,120.849595,37.335993
370687,山东省,烟台市,海阳市,121.173506,36.688316
370702,山东省,潍坊市,潍城区,119.02491,36.728077
370703,山东省,潍坊市,寒亭区,119.211251,36.755925
370704,山东省,潍坊市,坊子区,119.166343,36.653671
370705,山东省,潍坊市,奎文区,119.132288,36.707459
370724,山东省,潍坊市,临朐县,118.543274,36.51246
370725,山东省,潍坊市,昌乐县,118.841035,36.688035
370781,山东省,潍坊市,青州市,118.479637,36.685178
370782,山东省,潍坊市,诸城市,119.412992,36.009273
370783,山东省,潍坊市,寿光市,118.791062,36.857133
370784,山东省,潍坊市,安丘市,119.21892,36.479642
370785,山东省,潍坊市,高密市,119.80584,36.365658
370786,山东省,潍坊市,昌邑市,119.403185,36.843256
370811,山东省,济宁市,任城区,116.605763,35.444226
370812,山东省,济宁市,兖州区,116.78365,35.551938
370826,山东省,济宁市,微山县,117.129188,34.806657
370827,山东省,济宁市,鱼台县,116.650526,35.012706
370828,山东省,济宁市,金乡县,116.337271,35.073419
370829,山东省,济宁市,嘉祥县,116.342308,35.40794
370830,山东省,济宁市,汶上县,116.497277,35.711891
370831,山东省,济宁市,泗水县,117.250824,35.664719
370832,山东省,济宁市,梁山县,116.131779,35.765957
370881,山东省,济宁市,曲阜市,116.986212,35.581933
370883,山东省,济宁市,邹城市,117.007406,35.402536
370902,山东省,泰安市,泰山区,117.128828,36.194963
370911,山东省,泰安市,岱岳区,117.041651,36.188088
370921,山东省,泰安市,宁阳县,116.805578,35.758919
370923,山东省,泰安市,东平县,116.470211,35.937049
370982,山东省,泰安市,新泰市,117.768069,35.90953
370983,山东省,泰安市,肥城市,116.769098,36.181975
371002,山东省,威海市,环翠区,122.123115,37.501735
371003,山东省,威海市,文登区,122.08832,37.196032
371082,山东省,威海市,荣成市,122.487036,37.165698
371083,山东省,威海市,乳山市,121.539557,36.920329
371102,山东省,日照市,东港区,119.462287,35.426037
371103,山东省,日照市,岚山区,119.31881,35.121985
371121,山东省,日照市,五莲县,119.213673,35.760154
371122,山东省,日照市,莒县,118.869059,35.59125
371302,山东省,临沂市,兰山区,118.347332,35.052797
371311,山东省,临沂市,罗庄区,118.284693,34.997061
371312,山东省,临沂市,河东区,118.403073,35.088936
371321,山东省,临沂市,沂南县,118.465259,35.550078
371322,山东省,临沂市,郯城县,118.390701,34.619281
371323,山东省,临沂市,沂水县,118.628142,35.790919
371324,山东省,临沂市,兰陵县,118.070912,34.858235
371325,山东省,临沂市,费县,117.9776,35.265851
371326,山东省,临沂市,平邑县,117.615201,35.516849
371327,山东省,临沂市,莒南县,118.835166,35.206252
371328,山东省,临沂市,蒙阴县,117.953367,35.720128
371329,山东省,临沂市,临沭县,118.650828,34.920171
371402,山东省,德州市,德城区,116.299558,37.451051
371403,山东省,德州市,陵城区,116.576148,37.336444
371422,山东省,德州市,宁津县,116.800279,37.652456
371423,山东省,德州市,庆云县,117.384163,37.774376
371424,山东省,德州市,临邑县,116.866568,37.190139
371425,山东省,德州市,齐河县,116.762767,36.784164
371426,山东省,德州市,平原县,116.434016,37.165453
371427,山东省,德州市,夏津县,116.001796,36.948013
371428,山东省,德州市,武城县,116.069312,37.213398
371481,山东省,德州市,乐陵市,117.232085,37.729769
371482,山东省,德州市,禹城市,116.638558,36.934198
371502,山东省,聊城市,东昌府区,116.006399,36.412737
371503,山东省,聊城市,茌平区,116.254865,36.580814
371521,山东省,聊城市,阳谷县,115.791822,36.114392
371522,山东省,聊城市,莘县,115.669843,36.233711
371524,山东省,聊城市,东阿县,116.247655,36.335198
371525,山东省,聊城市,冠县,115.441684,36.484011
371526,山东省,聊城市,高唐县,116.230126,36.84715
371581,山东省,聊城市,临清市,115.704982,36.83828
371602,山东省,滨州市,滨城区,118.019567,37.431997
371603,山东省,滨州市,沾化区,118.098962,37.698952
371621,山东省,滨州市,惠民县,117.593744,37.47528
371622,山东省,滨州市,阳信县,117.603407,37.632773
371623,山东省,滨州市,无棣县,117.625846,37.770579
371625,山东省,滨州市,博兴县,118.110715,37.154529
371681,山东省,滨州市,邹平市,117.74313,36.863393
371702,山东省,菏泽市,牡丹区,115.417021,35.251911
371703,山东省,菏泽市,定陶区,115.583172,35.105742
371721,山东省,菏泽市,曹县,115.556393,34.85875
371722,山东省,菏泽市,单县,116.106396,34.779282
371723,山东省,菏泽市,成武县,115.889775,34.95278
371724,山东省,菏泽市,巨野县,116.062585,35.388543
371725,山东省,菏泽市,郓城县,115.938939,35.575276
371726,山东省,菏泽市,鄄城县,115.544507,35.534088
371728,山东省,菏泽市,东明县,115.107402,35.275664
410102,河南省,郑州市,中原区,113.612966,34.74828
410103,河南省,郑州市,二七区,113.640177,34.724138
410104,河南省,郑州市,管城回族区,113.677446,34.754436
410105,河南省,郑州市,金水区,113.6603,34.800415
410106,河南省,郑州市,上街区,113.309185,34.803514
410108,河南省,郑州市,惠济区,113.617055,34.867994
410122,河南省,郑州市,中牟县,113.975798,34.720535
410181,河南省,郑州市,巩义市,113.022354,34.748207
410182,河南省,郑州市,荥阳市,113.383385,34.7866
410183,河南省,郑州市,新密市,113.390932,34.540216
410184,河南省,郑州市,新郑市,113.74024,34.396479
410185,河南省,郑州市,登封市,113.05056,34.454877
410202,河南省,开封市,龙亭区,114.355378,34.815515
410203,河南省,开封市,顺河回族区,114.360824,34.795933
410204,河南省,开封市,鼓楼区,114.348356,34.788473
410205,河南省,开封市,禹王台区,114.348105,34.777052
410212,河南省,开封市,祥符区,114.441406,34.757546
410221,河南省,开封市,杞县,114.782629,34.549731
410222,河南省,开封市,通许县,114.47315,34.502053
410223,河南省,开封市,尉氏县,114.19305,34.411437
410225,河南省,开封市,兰考县,114.818228,34.856372
410302,河南省,洛阳市,老城区,112.469071,34.683645
410303,河南省,洛阳市,西工区,112.428183,34.659959
410304,河南省,洛阳市,瀍河回族区,112.500131,34.679773
410305,河南省,洛阳市,涧西区,112.395766,34.658177
410307,河南省,洛阳市,偃师区,112.789375,34.72715
410308,河南省,洛阳市,孟津区,112.44525,34.825587
410311,河南省,洛阳市,洛龙区,112.463833,34.619711
410323,河南省,洛阳市,新安县,112.13246,34.728909
410324,河南省,洛阳市,栾川县,111.615729,33.7857
410325,河南省,洛阳市,嵩县,112.085432,34.134639
410326,河南省,洛阳市,汝阳县,112.473013,34.154283
410327,河南省,洛阳市,宜阳县,112.179187,34.51462
410328,河南省,洛阳市,洛宁县,111.652958,34.389371
410329,河南省,洛阳市,伊川县,112.425751,34.421741
410402,河南省,平顶山市,新华区,113.296956,33.736486
410403,河南省,平顶山市,卫东区,113.335316,33.735388
410404,河南省,平顶山市,石龙区,112.898845,33.899247
410411,河南省,平顶山市,湛河区,113.320873,33.725681
410421,河南省,平顶山市,宝丰县,113.054538,33.869159
410422,河南省,平顶山市,叶县,113.357476,33.627437
410423,河南省,平顶山市,鲁山县,112.908052,33.738434
410425,河南省,平顶山市,郏县,113.21261,33.971787
410481,河南省,平顶山市,舞钢市,113.516427,33.314147
410482,河南省,平顶山市,汝州市,112.844696,34.16717
410502,河南省,安阳市,文峰区,114.356967,36.090593
410503,河南省,安阳市,北关区,114.355742,36.10766
410505,河南省,安阳市,殷都区,114.303454,36.109938
410506,河南省,安阳市,龙安区,114.301037,36.076937
410522,河南省,安阳市,安阳县,114.462953,36.09211
410523,河南省,安阳市,汤阴县,114.357686,35.925155
410526,河南省,安阳市,滑县,114.517977,35.576128
410527,河南省,安阳市,内黄县,114.90146,35.972016
410581,河南省,安阳市,林州市,113.819275,36.084127
410602,河南省,鹤壁市,鹤山区,114.163133,35.954647
410603,河南省,鹤壁市,山城区,114.184391,35.897862
410611,河南省,鹤壁市,淇滨区,114.298748,35.741763
410621,河南省,鹤壁市,浚县,114.550611,35.677249
410622,河南省,鹤壁市,淇县,114.208851,35.622571
410702,河南省,新乡市,红旗区,113.983358,35.306182
410703,河南省,新乡市,卫滨区,113.865666,35.301796
410704,河南省,新乡市,凤泉区,113.916183,35.384428
410711,河南省,新乡市,牧野区,113.908561,35.315614
410721,河南省,新乡市,新乡县,113.813884,35.170066
410724,河南省,新乡市,获嘉县,113.657551,35.260153
410725,河南省,新乡市,原阳县,113.939829,35.066873
410726,河南省,新乡市,延津县,114.205624,35.165876
410727,河南省,新乡市,封丘县,114.418907,35.041237
410781,河南省,新乡市,卫辉市,114.064584,35.398357
410782,河南省,新乡市,辉县市,113.80572,35.462964
410783,河南省,新乡市,长垣市,114.66885,35.201628
410802,河南省,焦作市,解放区,113.230555,35.240403
410803,河南省,焦作市,中站区,113.182847,35.237227
410804,河南省,焦作市,马村区,113.32212,35.257084
410811,河南省,焦作市,山阳区,113.254581,35.215054
410821,河南省,焦作市,修武县,113.447862,35.22286
410822,河南省,焦作市,博爱县,113.064701,35.170332
410823,河南省,焦作市,武陟县,113.401848,35.099458
410825,河南省,焦作市,温县,113.08067,34.93961
410882,河南省,焦作市,沁阳市,112.950873,35.087569
410883,河南省,焦作市,孟州市,112.791372,34.907229
410902,河南省,濮阳市,华龙区,115.074453,35.778289
410922,河南省,濮阳市,清丰县,115.104602,35.886694
410923,河南省,濮阳市,南乐县,115.205876,36.070219
410926,河南省,濮阳市,范县,115.504081,35.85302
410927,河南省,濮阳市,台前县,115.871671,35.970286
410928,河南省,濮阳市,濮阳县,115.029165,35.713113
411002,河南省,许昌市,魏都区,113.830826,34.047189
411003,河南省,许昌市,建安区,113.822869,34.124729
411024,河南省,许昌市,鄢陵县,114.177329,34.102985
411025,河南省,许昌市,襄城县,113.506904,33.851609
411081,河南省,许昌市,禹州市,113.488715,34.142442
411082,河南省,许昌市,长葛市,113.813972,34.195458
411102,河南省,漯河市,源汇区,113.984164,33.572319
411103,河南省,漯河市,郾城区,114.006596,33.587697
411104,河南省,漯河市,召陵区,114.093879,33.586509
411121,河南省,漯河市,舞阳县,113.609327,33.438259
411122,河南省,漯河市,临颍县,113.931121,33.828096
411202,河南省,三门峡市,湖滨区,111.188552,34.771296
411203,河南省,三门峡市,陕州区,111.103252,34.72066
411221,河南省,三门峡市,渑池县,111.761753,34.767937
411224,河南省,三门峡市,卢氏县,111.04522,34.051866
411281,河南省,三门峡市,义马市,111.874726,34.747563
411282,河南省,三门峡市,灵宝市,110.894225,34.517734
411302,河南省,南阳市,宛城区,112.539506,33.003564
411303,河南省,南阳市,卧龙区,112.528524,32.990313
411321,河南省,南阳市,南召县,112.429277,33.489804
411322,河南省,南阳市,方城县,113.012849,33.255387
411323,河南省,南阳市,西峡县,111.473644,33.307272
411324,河南省,南阳市,镇平县,112.234571,33.033826
411325,河南省,南阳市,内乡县,111.849354,33.044698
411326,河南省,南阳市,淅川县,111.490902,33.137831
411327,河南省,南阳市,社旗县,112.948183,33.056229
411328,河南省,南阳市,唐河县,112.80829,32.682464
411329,河南省,南阳市,新野县,112.3601,32.521282
411330,河南省,南阳市,桐柏县,113.428702,32.379164
411381,河南省,南阳市,邓州市,112.08745,32.687732
411402,河南省,商丘市,梁园区,115.613609,34.444519
411403,河南省,商丘市,睢阳区,115.653258,34.389048
411421,河南省,商丘市,民权县,115.175019,34.648384
411422,河南省,商丘市,睢县,115.071957,34.446572
411423,河南省,商丘市,宁陵县,115.314221,34.461226
411424,河南省,商丘市,柘城县,115.305182,34.092015
411425,河南省,商丘市,虞城县,115.828519,34.400868
411426,河南省,商丘市,夏邑县,116.131422,34.237801
411481,河南省,商丘市,永城市,116.449864,33.929927
411502,河南省,信阳市,浉河区,114.05867,32.116885
411503,河南省,信阳市,平桥区,114.125595,32.101005
411521,河南省,信阳市,罗山县,114.512838,32.20436
411522,河南省,信阳市,光山县,114.91934,32.010736
411523,河南省,信阳市,新县,114.879309,31.643914
411524,河南省,信阳市,商城县,115.406894,31.79832
411525,河南省,信阳市,固始县,115.654066,32.169239
411526,河南省,信阳市,潢川县,115.051683,32.131426
411527,河南省,信阳市,淮滨县,115.420101,32.474772
411528,河南省,信阳市,息县,114.740392,32.34312
411602,河南省,周口市,川汇区,114.650551,33.647679
411603,河南省,周口市,淮阳区,114.852604,33.731543
411621,河南省,周口市,扶沟县,114.394666,34.060062
411622,河南省,周口市,西华县,114.529709,33.768277
411623,河南省,周口市,商水县,114.608135,33.562072
411624,河南省,周口市,沈丘县,115.098541,33.409805
411625,河南省,周口市,郸城县,115.177141,33.64601
411627,河南省,周口市,太康县,114.837946,34.064513
411628,河南省,周口市,鹿邑县,115.484525,33.860698
411681,河南省,周口市,项城市,114.875128,33.465609
411702,河南省,驻马店市,驿城区,113.993753,32.97455
411721,河南省,驻马店市,西平县,114.021492,33.387658
411722,河南省,驻马店市,上蔡县,114.264381,33.262439
411723,河南省,驻马店市,平舆县,114.618537,32.96344
411724,河南省,驻马店市,正阳县,114.392774,32.605697
411725,河南省,驻马店市,确山县,114.016818,32.82134
411726,河南省,驻马店市,泌阳县,113.327144,32.723974
411727,河南省,驻马店市,汝南县,114.362477,33.006808
411728,河南省,驻马店市,遂平县,114.013323,33.146316
411729,河南省,驻马店市,新蔡县,114.965519,32.74488
